customerID,Churn
5445-GLVOT,0
3138-BKYAV,0
3569-JFODW,0
4429-WYGFR,0
9013-AQORL,0
8232-UTFOZ,0
2634-HCZGT,0
6974-DAFLI,0
3946-JEWRQ,0
4923-ADWXJ,0
1958-RNRKS,0
3050-RLLXC,0
1530-ZTDOZ,0
7196-LIWRH,0
8332-OSJDW,0
7075-BNDVQ,0
3518-FSTWG,0
0661-KQHNK,0
0617-FHSGK,0
3413-BMNZE,0
7781-HVGMK,0
5240-CAOYT,0
4250-FDVOU,0
9512-PHSMG,0
5043-TRZWM,0
0853-TWRVK,0
7660-HDPJV,0
6421-SZVEM,0
6784-XYJAE,0
9774-NRNAU,0
1080-BWSYE,0
4390-KYULV,0
3094-JOJAI,0
4280-DLSHD,0
3389-KTRXV,0
3255-GRXMG,0
6038-GCYEC,0
5949-XIKAE,0
9447-YPTBX,0
5461-QKNTN,0
1928-BXYIV,0
8650-RHRKE,0
0303-UNCIP,0
0268-QKIWO,0
2474-BRUCM,0
2057-ZBLPD,0
3296-SILRA,0
9667-EQRXU,0
9477-LGWQI,0
7242-EDTYC,0
2862-PFNIK,0
5126-RCXYW,0
7029-RPUAV,0
0793-TWELN,0
9300-AGZNL,0
4659-NZRUF,0
7369-TRPFD,0
3096-GKWEB,0
8612-GXIDD,0
4360-PNRQB,0
0017-DINOC,0
1725-IQNIY,0
0379-DJQHR,0
6905-NIQIN,0
5131-PONJI,0
6827-IEAUQ,0
7783-YKGDV,0
3148-BLQJT,0
7602-MVRMB,0
8788-DOXSU,0
5312-IRCFR,0
4455-BFSPD,0
6114-TCFID,0
4902-OHLSK,0
5960-MVTUK,0
2606-PKWJB,0
2239-JALAW,0
7274-CGTOD,0
8461-EFQYM,0
0877-SDMBN,0
4012-ZTHBR,0
3466-BYAVD,0
4389-UEFCZ,0
3420-ZDBMA,0
3161-GETRM,0
4560-WQAQW,0
1121-QSIVB,0
5857-XRECV,0
6728-WYQBC,0
0932-YIXYU,0
8066-POXGX,0
3865-ZYKAD,0
8741-LQOBK,0
2794-XIMMO,0
6519-CFDBX,0
6986-IJDHX,0
4947-DSMXK,0
7321-VGNKU,0
5439-WIKXB,0
4123-FCVCB,0
7636-PEPNS,0
3511-BFTJW,0
0206-TBWLC,0
3466-WAESX,0
8853-TZDGH,0
5158-RIVOP,0
7302-ZHMHP,0
3018-TFTSU,0
8450-UYIBU,0
1373-ORVIZ,0
1041-RXHRA,0
4881-JVQOD,0
9565-JSNFM,0
7010-BRBUU,0
5174-ITUMV,0
5067-XJQFU,0
4324-BZCKL,0
9945-PSVIP,0
3806-YAZOV,0
5918-VUKWP,0
0568-ONFPC,0
5214-CHIWJ,0
3957-HHLMR,0
0111-KLBQG,0
7037-MTYVW,0
7048-GXDAY,0
1877-HKBQX,0
2065-MMKGR,0
2050-ONYDQ,0
9281-PKKZE,0
0748-RDGGM,0
0318-QUUOB,0
3496-LFSZU,0
4521-YEEHE,0
7088-FBAWU,0
4801-KFYKL,0
5261-QSHQM,0
1964-SVLEA,0
3143-JQEGI,0
7969-AULMZ,0
6211-WWLTF,0
9251-AWQGT,0
1635-HDGFT,0
0835-JKADZ,0
8718-PTMEZ,0
1866-OBPNR,0
4811-JBUVU,0
2430-RRYUW,0
5296-BFCYD,0
0946-FKYTX,0
8305-VHZBZ,0
4676-WLUHT,0
7000-WCEVQ,0
6873-UDNLD,0
8111-SLLHI,0
7629-WFGLW,0
7586-ZATGZ,0
7706-DZNKK,0
6015-VVHHE,0
6861-XWTWQ,0
9479-HYNYL,0
7901-TBKJX,0
4237-RLAQD,0
4468-YDOVK,0
6849-OYAMU,0
8263-QMNTJ,0
8974-OVACP,0
3717-FDJFU,0
4248-QPAVC,0
0096-BXERS,0
0786-IVLAW,0
8580-QVLOC,0
0513-RBGPE,0
9842-EFSYY,0
6900-RBKER,0
7820-ZYGNY,0
2720-FVBQP,0
3197-NNYNB,0
3039-MJSLN,0
9298-WGMRW,0
6713-OKOMC,0
6261-LHRTG,0
3099-OONVS,0
3834-XUIFC,0
7285-KLOTR,0
4884-LEVMQ,0
5240-IJOQT,0
9995-HOTOH,0
6650-BWFRT,0
1291-CUOCY,0
6333-YDVLT,0
3005-TYFRD,0
7839-QRKXN,0
0547-HURJB,0
8062-YBDOE,0
3313-QKNKB,0
1579-KLYDT,0
5173-WXOQV,0
4366-CTOUZ,0
6663-JOCQO,0
9057-SIHCH,0
1423-BMPBQ,0
4553-DVPZG,0
1022-RKXDR,0
3746-EUBYR,0
4795-UXVCJ,0
4962-CHQPW,0
4877-TSOFF,0
0362-ZBZWJ,0
3251-YMVWZ,0
3261-CQXOL,0
5751-USDBL,0
1891-UAWWU,0
0052-YNYOT,0
4836-WNFNO,0
1568-BEKZM,0
6171-ZTVYB,0
2256-YLYLP,0
2947-DOMLJ,0
0420-BWTPW,0
0930-EHUZA,0
7895-VONWT,0
4816-OKWNX,0
2144-ESWKO,0
5973-EJGDP,0
4257-GAESD,0
6127-IYJOZ,0
2885-HIJDH,0
9921-EZKBY,0
0757-WCUUZ,0
3709-OIJEA,0
0023-UYUPN,0
5567-WSELE,0
1209-VFFOC,0
9500-WBGRP,0
9637-EIHEQ,0
2798-NYLMZ,0
1818-ESQMW,0
3850-OKINF,0
6344-SFJVH,0
4825-XJGDM,0
3415-TAILE,0
0643-OKLRP,0
7024-OHCCK,0
2528-HFYZX,0
5170-PTRKA,0
8028-PNXHQ,0
8050-WYBND,0
8361-LTMKD,0
9850-OWRHQ,0
9555-SAHUZ,0
6060-DRTNL,0
1612-EOHDH,0
1679-JRFBR,0
9054-FOWNV,0
8792-AOROI,0
1564-HJUVY,0
4323-ELYYB,0
4636-QRJKY,0
1379-FRVEB,0
2550-AEVRU,0
6080-TCMYC,0
3384-CTMSF,0
3166-PNEOF,0
2929-ERCFZ,0
8019-ENHXU,0
4730-AWNAU,0
6692-YQHXC,0
7608-RGIRO,0
3969-JQABI,0
1577-HKTFG,0
2157-MXBJS,0
2003-CKLOR,0
2357-COQEK,0
1084-UQCHV,0
1779-PWPMG,0
4184-TJFAN,0
0956-SYCWG,0
9026-RNUJS,0
5600-KTXFM,0
4712-UYOOI,0
0248-PGHBZ,0
5915-DGNVC,0
3758-CKOQL,0
4393-RYCRE,0
1682-VCOIO,0
0963-ZBDRN,0
2886-KEFUM,0
8849-AYPTR,0
2519-TWKFS,0
4989-LIXVT,0
6723-WSNTY,0
5505-OVWQW,0
5934-RMPOV,0
0002-ORFBO,0
7470-DYNOE,0
6741-QRLUP,0
2582-FFFZR,0
8152-UOBNY,0
1571-SAVHK,0
3999-WRNGR,0
1663-MHLHE,0
2892-GESUL,0
1183-CANVH,0
2696-ECXKC,0
3727-OVPRY,0
7047-FWEYA,0
9943-VSZUV,0
2364-UFROM,0
3387-VATUS,0
1816-FLZDK,0
5260-UMPWX,0
4415-IJZTP,0
1431-AIDJQ,0
5846-NEQVZ,0
3865-YIOTT,0
5656-JAMLX,0
9480-BQJEI,0
3887-PBQAO,0
3807-XHCJH,0
0455-ENTCR,0
7349-ALMUX,0
0567-XRHCU,0
2603-HVKCG,0
5816-JMLGY,0
9274-CNFMO,0
8982-NHAVY,0
4884-ZTHVF,0
0531-ZZJWQ,0
0988-AADSA,0
8404-GFGCZ,0
2580-ASVVY,0
9821-POOTN,0
5202-IVJNU,0
8337-UPOAQ,0
7228-OMTPN,0
4737-AQCPU,0
6996-KNSML,0
7225-CBZPL,0
1644-IRKSF,0
4403-BWPAY,0
2018-QKYGT,0
2832-SCUCO,0
7479-NITWS,0
0562-HKHML,0
2516-VQRRV,0
0436-TWFFZ,0
2324-AALNO,0
5032-MIYKT,0
4611-ANLQC,0
1406-PUQVY,0
3194-ORPIK,0
1028-FFNJK,0
1705-GUHPV,0
6402-EJMWF,0
4955-VCWBI,0
9348-YVOMK,0
9531-NSBMR,0
9770-KXGQU,0
7463-IFMQU,0
2725-KXXWT,0
9741-YLNTD,0
9572-MTILT,0
7021-XSNYE,0
3192-NQECA,0
5975-BAICR,0
5539-TMZLF,0
6229-LSCKB,0
8993-PHFWD,0
8329-IBCTI,0
4060-LDNLU,0
0354-VXMJC,0
1809-DMJHQ,0
2068-WWXQZ,0
8219-VYBVI,0
4570-QHXHL,0
0565-JUPYD,0
0292-WEGCH,0
0906-QVPMS,0
3282-ZISZV,0
6855-VLGOS,0
4716-MRVEN,0
9844-FELAJ,0
8099-MZPUJ,0
7074-IEVOJ,0
9605-WGJVW,0
1839-UMACK,0
2824-DXNKN,0
1796-JANOW,0
8070-AAWZP,0
0228-MAUWC,0
7766-CLTIC,0
4419-UJMUS,0
7297-DVYGA,0
6595-YGXIT,0
8821-KVZKQ,0
9374-YOLBJ,0
8532-UEFWH,0
0280-XJGEX,0
8098-TDCBU,0
3005-NFMTA,0
4464-JCOLN,0
2439-LYPMQ,0
6997-UVGOX,0
3605-JISKB,0
8711-LOBKY,0
6994-ORCWG,0
6522-OIQSX,0
7029-IJEJK,0
4193-ORFCL,0
2382-BCKQJ,0
3137-LUPIX,0
1094-BKOSX,0
1902-XBTFB,0
0378-XSZPU,0
4959-JOSRX,0
2931-SVLTV,0
6972-SNKKW,0
7549-MYGPK,0
3678-MNGZX,0
4598-XLKNJ,0
5014-WUQMG,0
5468-BPMMO,0
7605-BDWDC,0
0742-NXBGR,0
0221-NAUXK,0
0388-EOPEX,0
2654-VBVPB,0
7113-HIPFI,0
8012-SOUDQ,0
3841-CONLJ,0
8390-FESFV,0
2545-EBUPK,0
6513-EECDB,0
5854-KSRBJ,0
4800-VHZKI,0
9619-GSATL,0
2830-LEWOA,0
6317-YPKDH,0
1271-UODNO,0
6116-RFVHN,0
4495-LHSSK,0
7480-QNVZJ,0
6569-KTMDU,0
9137-NOQKA,0
3312-ZWLGF,0
4860-YZGZM,0
8884-MRNSU,0
0067-DKWBL,0
8668-KNZTI,0
1635-FJFCC,0
6030-REHUX,0
4397-FRLTA,0
5688-KZTSN,0
9253-QXKBE,0
0742-LAFQK,0
6128-AQBMT,0
1449-XQEMT,0
0727-IWKVK,0
3538-WZPHD,0
7301-ABVAD,0
6705-LNMDD,0
4282-ACRXS,0
1053-MXTTK,0
3058-HJCUY,0
7996-BPXHY,0
8659-HDIYE,0
2959-MJHIC,0
4827-USJHP,0
8430-TWCBX,0
5334-JLAXU,0
6032-IGALN,0
4500-HKANN,0
4598-ZADCK,0
8755-OGKNA,0
1678-FYZOW,0
3966-HRMZA,0
0607-MVMGC,0
9028-LIHRP,0
6437-UKHMV,0
1582-RAFML,0
4897-QSUYC,0
3441-CGZJH,0
6982-UQZLY,0
7976-CICYS,0
5485-ITNPC,0
1323-OOEPC,0
9800-ONTFE,0
8980-WQFWL,0
4135-FRWKJ,0
6235-VDHOM,0
6527-PZFPV,0
5049-MUBWG,0
4572-DVCGN,0
2604-XVDAM,0
2371-JUNGC,0
1750-CSKKM,0
2323-ARSVR,0
6260-XLACS,0
1875-QIVME,0
7923-IYJWY,0
4682-BLBUC,0
8378-LKJAF,0
5578-NKCXI,0
7594-LZNWR,0
5481-NTDOH,0
5702-KVQRD,0
1474-JUWSM,0
9190-MFJLN,0
5144-PQCDZ,0
8634-MPHTR,0
2393-DIVAI,0
2293-IJWPS,0
4316-XCSLJ,0
2791-SFVEW,0
8402-OOOHJ,0
8215-NGSPE,0
4137-BTIKL,0
7351-KYHQH,0
8614-VGMMV,0
4619-EVPHY,0
5188-HGMLP,0
3219-JQRSL,0
2316-ESMLS,0
5177-RVZNU,0
4581-LNWUM,0
8100-PNJMH,0
2894-QOJRX,0
8007-YYPWD,0
7816-VGHTO,0
0657-DOGUM,0
8417-GSODA,0
6837-HAEVO,0
4671-LXRDQ,0
6614-YWYSC,0
4673-KKSLS,0
8728-SKJLR,0
0234-TEVTT,0
3258-ZKPAI,0
8313-NDOIA,0
2664-XJZNO,0
4683-WYDOU,0
0377-JBKKT,0
1813-JLKWR,0
6419-ZTTLE,0
3847-BAERP,0
2362-IBOOY,0
6506-EYCNH,0
4580-TMHJU,0
2189-UXTKY,0
4727-MCYZG,0
2474-LCNUE,0
3161-ONRWK,0
2967-MXRAV,0
7337-CINUD,0
9722-UJOJR,0
5206-XZZQI,0
9825-YCXWZ,0
7785-RDVIG,0
8984-HPEMB,0
7544-ZVIKX,0
1910-FMXJM,0
8606-OEGQZ,0
4342-HENTK,0
8229-MYEJZ,0
4182-BGSIQ,0
0644-OQMDK,0
5028-HTLJB,0
5712-AHQNN,0
4622-YNKIJ,0
6427-FEFIG,0
4686-UXDML,0
0851-DFJKB,0
1492-QGCLU,0
9659-QEQSY,0
0326-VDYXE,0
8148-NLEGT,0
1097-FSPVW,0
5795-BKOYE,0
4289-DTDKW,0
3410-YOQBQ,0
0374-FIUCA,0
7993-PYKOF,0
7803-XOCCZ,0
9135-HSWOC,0
4304-XUMGI,0
1921-KYSAY,0
8486-AYEQH,0
9420-LOJKX,0
1591-XWLGB,0
1450-GALXR,0
3704-IEAXF,0
7268-IGMFD,0
8033-ATFAS,0
1963-SVUCV,0
6834-NXDCA,0
0439-IFYUN,0
2789-CZANW,0
2432-TFSMK,0
8958-JPTRR,0
0212-ISBBF,0
9385-NXKDA,0
4425-OWHWB,0
7570-WELNY,0
8160-HOWOX,0
2888-ADFAO,0
1140-UKVZG,0
1087-UDSIH,0
4538-WNTMJ,0
2277-BKJKN,0
7169-YWAMK,0
2775-SEFEE,0
1932-UEDCX,0
6732-FZUGP,0
4695-WJZUE,0
7602-DBTOU,0
0733-VUNUW,0
6572-ADKRS,0
3797-VTIDR,0
3870-MQAMG,0
3716-UVSPD,0
7722-VJRQD,0
6339-RZCBJ,0
6591-QGOYB,0
8071-SBTRN,0
3913-RDSJZ,0
9339-FIIJL,0
9209-NWPGU,0
7395-XWZOY,0
7284-BUYEC,0
0761-AETCS,0
1925-LFCZZ,0
4652-NNHNY,0
2232-DMLXU,0
9332-GYWLO,0
8904-OPDCK,0
6258-PVZWJ,0
8679-LZBMD,0
0374-AACSZ,0
4512-ZUIYL,0
6231-WFGFH,0
6145-NNPNO,0
3677-IYRBF,0
0264-CNITK,0
1657-DYMBM,0
2974-GGUXS,0
3156-QLHBO,0
2995-UPRYS,0
1386-ZIKUV,0
6937-GCDGQ,0
4138-NAXED,0
7541-YLXCL,0
0463-TXOAK,0
5760-FXFVO,0
7427-AUFPY,0
2023-VQFDL,0
0487-VVUVK,0
6711-VTNRE,0
6967-QIQRV,0
1444-VVSGW,0
0310-VQXAM,0
7359-PTSXY,0
9514-JDSKI,0
0979-PHULV,0
3669-LVWZB,0
0564-JJHGS,0
5609-IMCGG,0
3714-JTVOV,0
8120-JDCAM,0
7619-ODSGN,0
0730-KOAVE,0
8436-BJUMM,0
2479-BRAMR,0
5140-FOMCQ,0
0969-RGKCU,0
6585-WCEWR,0
0187-WZNAB,0
0442-TDYUO,0
1357-MVDOZ,0
9674-EHPPG,0
9758-MFWGD,0
4697-LUPSU,0
8513-OLYGY,0
3705-RHRFR,0
0459-SPZHJ,0
1216-BGTSP,0
9602-WCXPI,0
4465-VDKIQ,0
7789-HKSBS,0
7975-TZMLR,0
8374-UULRV,0
8705-DWKTI,0
6870-ZWMNX,0
9620-QJREV,0
8473-VUVJN,0
6292-TOSSS,0
2996-XAUVF,0
9576-ANLXO,0
6331-EWIEB,0
4912-PIGUY,0
5453-AXEPF,0
4589-IUAJB,0
7270-BDIOA,0
